Day,username,device1,device2,device3,device4,device5,device6,timestamp,power_usage1,power_usage2,power_usage3,power_usage4,power_usage5,power_usage6
22,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,170,0,0,9
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,150,0,0,2
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,162,0,0,5
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,157,0,0,2
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,152,0,0,3
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3078,168,0,0,2
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3048,151,0,0,5
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3069,164,0,0,2
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,549,165,0,0,4
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,163,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,169,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,154,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,155,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,161,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,167,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,151,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,165,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,168,0,0,0
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,159,0,0,5
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,166,3014,0,5
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,155,0,0,5
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,170,0,0,9
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,152,0,155,8
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,155,0,153,8
23,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,158,0,0,6
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,170,0,0,5
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,157,0,0,2
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,155,0,0,2
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,156,0,0,2
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3078,151,0,0,4
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3048,160,0,0,5
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3069,170,0,0,3
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,549,168,0,0,3
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,156,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,164,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,164,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,155,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,155,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,169,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,152,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,167,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,166,0,0,0
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,151,0,0,9
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,154,0,0,8
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,155,0,0,7
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,167,0,0,6
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,158,0,151,10
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,160,0,151,9
24,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,162,0,0,9
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,150,,,
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3650,164,0,0,3
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3565,152,0,0,4
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3862,152,0,0,5
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3161,152,0,0,2
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3668,158,0,0,5
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3052,163,0,0,4
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3523,167,0,0,2
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,2157,160,0,0,3
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,157,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,164,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,166,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,154,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,159,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,159,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,168,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,167,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,167,0,0,0
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,151,0,0,6
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,160,0,0,7
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,161,0,0,8
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,164,0,0,10
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3558,160,0,158,6
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3918,151,0,156,7
25,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3805,156,0,0,6
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,156,,,
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3294,170,0,0,5
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3008,153,0,0,4
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3309,166,0,0,4
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3024,150,0,0,3
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3109,160,0,0,2
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3138,152,0,0,3
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,1574,156,0,0,5
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,165,0,0,3
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,157,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,161,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,161,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,152,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,161,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,158,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,160,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,157,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,163,0,0,0
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,162,0,0,6
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,161,0,0,6
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,159,0,0,7
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,3165,162,0,0,5
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3078,158,0,200,5
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3207,155,0,196,8
26,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3394,156,0,0,5
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,163,0,0,2
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,167,0,0,4
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,164,0,0,3
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,168,0,0,5
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3078,166,0,0,3
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3048,153,0,0,3
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3069,157,0,0,3
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,549,162,0,0,3
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,169,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,154,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,159,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,153,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,159,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,164,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,170,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,159,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,161,0,0,0
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,152,0,0,7
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,166,2987,0,7
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,165,0,0,9
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,156,0,0,7
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,154,0,177,7
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,151,0,172,7
27,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,165,0,0,7
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,156,0,0,3
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,152,0,0,3
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,164,0,0,2
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,153,0,0,2
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3078,161,0,0,4
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3048,155,0,0,5
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3069,155,0,0,5
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,549,150,0,0,3
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,151,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,163,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,151,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,170,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,294,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,170,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,156,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,157,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,166,0,0,0
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,168,0,0,5
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,160,0,0,9
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,165,0,0,9
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,265,0,0,6
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,168,0,193,9
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,168,0,185,9
28,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,150,0,0,6
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,166,0,0,2
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,161,0,0,2
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,161,0,0,4
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,158,0,0,3
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,3078,170,0,0,5
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,3048,152,0,0,4
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,3069,169,0,0,2
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,549,170,0,0,3
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,167,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,161,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,167,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,166,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,168,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,165,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,166,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,150,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,159,0,0,0
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,154,0,0,10
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,150,0,0,6
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,267,0,0,7
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,165,0,0,10
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,157,0,156,6
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,159,0,183,6
29,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,157,0,0,5
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
30,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,3200,158,0,0,4
30,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,3015,164,0,0,2
30,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,3289,169,0,0,3
30,1001,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,3181,157,0,0,5
