Day,username,device1,device2,device3,device4,device5,device6,timestamp,power_usage1,power_usage2,power_usage3,power_usage4,power_usage5,power_usage6
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,150,0,0,101
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,162,0,0,87
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,157,0,0,116
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,152,0,0,112
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,168,0,0,108
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,151,0,0,114
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,164,0,0,89
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,165,0,0,107
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,163,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,169,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,154,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,155,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,161,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,167,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,151,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,165,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,168,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,159,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,166,3014,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,155,0,0,0
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,170,0,0,116
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,152,0,155,90
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,155,0,153,117
23,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,158,0,0,104
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,170,0,0,106
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,157,0,0,116
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,155,0,0,115
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,156,0,0,108
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,151,0,0,110
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,160,0,0,112
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,170,0,0,108
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,168,0,0,97
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,156,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,164,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,164,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,155,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,155,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,169,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,152,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,167,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,166,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,151,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,154,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,155,0,0,0
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,167,0,0,80
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,158,0,151,93
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,160,0,151,106
24,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,162,0,0,115
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,150,,,
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,164,0,0,114
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,152,0,0,83
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,152,0,0,89
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,152,0,0,104
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,158,0,0,117
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,163,0,0,114
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,167,0,0,87
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,160,0,0,85
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,157,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,164,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,166,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,154,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,159,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,159,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,168,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,167,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,167,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,151,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,160,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,161,0,0,0
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,164,0,0,100
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3558,160,0,158,114
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3918,151,0,156,108
25,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3805,156,0,0,80
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,156,,,
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,170,0,0,94
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,153,0,0,111
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,166,0,0,103
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,150,0,0,93
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,160,0,0,96
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,152,0,0,82
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,156,0,0,90
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,165,0,0,85
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,157,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,161,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,161,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,152,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,161,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,158,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,160,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,157,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,163,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,162,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,161,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,159,0,0,0
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,3165,162,0,0,102
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3078,158,0,200,94
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3207,155,0,196,85
26,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3394,156,0,0,101
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,163,0,0,98
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,167,0,0,108
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,164,0,0,94
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,168,0,0,110
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,166,0,0,88
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,153,0,0,90
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,157,0,0,89
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,162,0,0,118
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,169,0,0,113
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,154,0,0,114
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,159,0,0,109
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,153,0,0,99
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,159,0,0,117
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,164,0,0,112
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,170,0,0,100
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,159,0,0,90
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,161,0,0,103
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,152,0,0,90
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,166,2987,0,105
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,165,0,0,83
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,156,0,0,89
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,154,0,177,116
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,151,0,172,100
27,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,165,0,0,97
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,156,0,0,80
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,152,0,0,91
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,164,0,0,86
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,153,0,0,89
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,161,0,0,101
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,155,0,0,102
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,155,0,0,90
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,150,0,0,81
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,151,0,0,92
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,163,0,0,116
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,151,0,0,105
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,170,0,0,112
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,1240,294,0,0,86
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,2410,170,0,0,105
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,156,0,0,117
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,157,0,0,114
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,166,0,0,112
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,168,0,0,84
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,160,0,0,97
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,165,0,0,84
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,265,0,0,92
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,168,0,193,82
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,168,0,185,90
28,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,150,0,0,102
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,166,0,0,92
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,161,0,0,84
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,161,0,0,111
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,158,0,0,104
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,170,0,0,105
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,152,0,0,96
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,169,0,0,107
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),7,827,0,170,0,0,106
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),8,0,0,167,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),9,0,0,161,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),10,0,0,167,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),11,0,0,166,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),12,0,0,168,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),13,0,0,165,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),14,0,0,166,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),15,0,0,150,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),16,0,0,159,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),17,0,0,154,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),18,914,0,150,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),19,0,0,267,0,0,0
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),20,0,0,165,0,0,101
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),21,0,3188,157,0,156,100
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),22,0,3486,159,0,183,90
29,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),23,0,3168,157,0,0,96
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),0,0,0,158,0,0,115
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),1,0,0,164,0,0,95
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),2,0,0,169,0,0,111
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),3,0,0,157,0,0,113
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),4,0,0,155,0,0,108
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),5,0,0,150,0,0,117
30,1002,Water heater,Air-conditioner,kitchen appliance,Laundry Appliances,Home Office Equipment,Others (Low-Energy Consumption Devices),6,0,0,166,0,0,113
